# composition,0.65KCl-0.35UCl3
# source,Andersson, 2024
# temperature_K,1250
# raw_file,0.65KCl-0.35UCl3_Andersson_2024_1250.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,K-Cl,K-K,K-U,U-Cl,U-U
1.159355443127564,0.0,0.0,0.0,0.0,0.0,0.0
1.1633258384807403,0.0,0.0,0.0,0.0,0.0,0.0
1.167296233833917,0.0,0.0,0.0,0.0,0.0,0.0
1.1712666291870937,0.0,0.0,0.0,0.0,0.0,0.0
1.1752370245402701,0.0,0.0,0.0,0.0,0.0,0.0
1.1792074198934468,0.0,0.0,0.0,0.0,0.0,0.0
1.1831778152466235,0.0,0.0,0.0,0.0,0.0,0.0
1.1871482105998,0.0,0.0,0.0,0.0,0.0,0.0
1.1911186059529766,0.0,0.0,0.0,0.0,0.0,0.0
1.195089001306153,0.0,0.0,0.0,0.0,0.0,0.0
1.1990593966593297,0.0,0.0,0.0,0.0,0.0,0.0
1.2030297920125064,0.0,0.0,0.0,0.0,0.0,0.0
1.2070001873656828,0.0,0.0,0.0,0.0,0.0,0.0
1.2109705827188595,0.0,0.0,0.0,0.0,0.0,0.0
1.2149409780720362,0.0,0.0,0.0,0.0,0.0,0.0
1.2189113734252126,0.0,0.0,0.0,0.0,0.0,0.0
1.2228817687783893,0.0,0.0,0.0,0.0,0.0,0.0
1.226852164131566,0.0,0.0,0.0,0.0,0.0,0.0
1.2308225594847424,0.0,0.0,0.0,0.0,0.0,0.0
1.234792954837919,0.0,0.0,0.0,0.0,0.0,0.0
1.2387633501910955,0.0,0.0,0.0,0.0,0.0,0.0
1.2427337455442722,0.0,0.0,0.0,0.0,0.0,0.0
1.2467041408974489,0.0,0.0,0.0,0.0,0.0,0.0
1.2506745362506253,0.0,0.0,0.0,0.0,0.0,0.0
1.254644931603802,0.0,0.0,0.0,0.0,0.0,0.0
1.2586153269569786,0.0,0.0,0.0,0.0,0.0,0.0
1.262585722310155,0.0,0.0,0.0,0.0,0.0,0.0
1.2665561176633318,0.0,0.0,0.0,0.0,0.0,0.0
1.2705265130165082,0.0,0.0,0.0,0.0,0.0,0.0
1.2744969083696849,0.0,0.0,0.0,0.0,0.0,0.0
1.2784673037228615,0.0,0.0,0.0,0.0,0.0,0.0
1.282437699076038,0.0,0.0,0.0,0.0,0.0,0.0
1.2864080944292147,0.0,0.0,0.0,0.0,0.0,0.0
1.2903784897823913,0.0,0.0,0.0,0.0,0.0,0.0
1.2943488851355678,0.0,0.0,0.0,0.0,0.0,0.0
1.2983192804887445,0.0,0.0,0.0,0.0,0.0,0.0
1.3022896758419211,0.0,0.0,0.0,0.0,0.0,0.0
1.3062600711950976,0.0,0.0,0.0,0.0,0.0,0.0
1.3102304665482742,0.0,0.0,0.0,0.0,0.0,0.0
1.3142008619014507,0.0,0.0,0.0,0.0,0.0,0.0
1.3181712572546274,0.0,0.0,0.0,0.0,0.0,0.0
1.322141652607804,0.0,0.0,0.0,0.0,0.0,0.0
1.3261120479609805,0.0,0.0,0.0,0.0,0.0,0.0
1.3300824433141571,0.0,0.0,0.0,0.0,0.0,0.0
1.3340528386673338,0.0,0.0,0.0,0.0,0.0,0.0
1.3380232340205103,0.0,0.0,0.0,0.0,0.0,0.0
1.341993629373687,0.0,0.0,0.0,0.0,0.0,0.0
1.3459640247268636,0.0,0.0,0.0,0.0,0.0,0.0
1.34993442008004,0.0,0.0,0.0,0.0,0.0,0.0
1.3539048154332167,0.0,0.0,0.0,0.0,0.0,0.0
1.3578752107863932,0.0,0.0,0.0,0.0,0.0,0.0
1.3618456061395698,0.0,0.0,0.0,0.0,0.0,0.0
1.3658160014927465,0.0,0.0,0.0,0.0,0.0,0.0
1.369786396845923,0.0,0.0,0.0,0.0,0.0,0.0
1.3737567921990996,0.0,0.0,0.0,0.0,0.0,0.0
1.3777271875522763,0.0,0.0,0.0,0.0,0.0,0.0
1.3816975829054527,0.0,0.0,0.0,0.0,0.0,0.0
1.3856679782586294,0.0,0.0,0.0,0.0,0.0,0.0
1.3896383736118059,0.0,0.0,0.0,0.0,0.0,0.0
1.3936087689649825,0.0,0.0,0.0,0.0,0.0,0.0
1.3975791643181592,0.0,0.0,0.0,0.0,0.0,0.0
1.4015495596713357,0.0,0.0,0.0,0.0,0.0,0.0
1.4055199550245123,0.0,0.0,0.0,0.0,0.0,0.0
1.409490350377689,0.0,0.0,0.0,0.0,0.0,0.0
1.4134607457308654,0.0,0.0,0.0,0.0,0.0,0.0
1.4174311410840421,0.0,0.0,0.0,0.0,0.0,0.0
1.4214015364372188,0.0,0.0,0.0,0.0,0.0,0.0
1.4253719317903952,0.0,0.0,0.0,0.0,0.0,0.0
1.429342327143572,0.0,0.0,0.0,0.0,0.0,0.0
1.4333127224967483,0.0,0.0,0.0,0.0,0.0,0.0
1.437283117849925,0.0,0.0,0.0,0.0,0.0,0.0
1.4412535132031017,0.0,0.0,0.0,0.0,0.0,0.0
1.4452239085562781,0.0,0.0,0.0,0.0,0.0,0.0
1.4491943039094548,0.0,0.0,0.0,0.0,0.0,0.0
1.4531646992626315,0.0,0.0,0.0,0.0,0.0,0.0
1.457135094615808,0.0,0.0,0.0,0.0,0.0,0.0
1.4611054899689846,0.0,0.0,0.0,0.0,0.0,0.0
1.4650758853221613,0.0,0.0,0.0,0.0,0.0,0.0
1.4690462806753377,0.0,0.0,0.0,0.0,0.0,0.0
1.4730166760285144,0.0,0.0,0.0,0.0,0.0,0.0
1.4769870713816908,0.0,0.0,0.0,0.0,0.0,0.0
1.4809574667348675,0.0,0.0,0.0,0.0,0.0,0.0
1.4849278620880442,0.0,0.0,0.0,0.0,0.0,0.0
1.4888982574412206,0.0,0.0,0.0,0.0,0.0,0.0
1.4928686527943973,0.0,0.0,0.0,0.0,0.0,0.0
1.496839048147574,0.0,0.0,0.0,0.0,0.0,0.0
1.5008094435007504,0.0,0.0,0.0,0.0,0.0,0.0
1.504779838853927,0.0,0.0,0.0,0.0,0.0,0.0
1.5087502342071035,0.0,0.0,0.0,0.0,0.0,0.0
1.5127206295602802,0.0,0.0,0.0,0.0,0.0,0.0
1.5166910249134569,0.0,0.0,0.0,0.0,0.0,0.0
1.5206614202666333,0.0,0.0,0.0,0.0,0.0,0.0
1.52463181561981,0.0,0.0,0.0,0.0,0.0,0.0
1.5286022109729867,0.0,0.0,0.0,0.0,0.0,0.0
1.532572606326163,0.0,0.0,0.0,0.0,0.0,0.0
1.5365430016793398,0.0,0.0,0.0,0.0,0.0,0.0
1.5405133970325164,0.0,0.0,0.0,0.0,0.0,0.0
1.5444837923856929,0.0,0.0,0.0,0.0,0.0,0.0
1.5484541877388696,0.0,0.0,0.0,0.0,0.0,0.0
1.552424583092046,0.0,0.0,0.0,0.0,0.0,0.0
1.5563949784452227,0.0,0.0,0.0,0.0,0.0,0.0
1.5603653737983993,0.0,0.0,0.0,0.0,0.0,0.0
1.5643357691515758,0.0,0.0,0.0,0.0,0.0,0.0
1.5683061645047525,0.0,0.0,0.0,0.0,0.0,0.0
1.5722765598579291,0.0,0.0,0.0,0.0,0.0,0.0
1.5762469552111056,0.0,0.0,0.0,0.0,0.0,0.0
1.5802173505642823,0.0,0.0,0.0,0.0,0.0,0.0
1.5841877459174587,0.0,0.0,0.0,0.0,0.0,0.0
1.5881581412706354,0.0,0.0,0.0,0.0,0.0,0.0
1.592128536623812,0.0,0.0,0.0,0.0,0.0,0.0
1.5960989319769885,0.0,0.0,0.0,0.0,0.0,0.0
1.6000693273301652,0.0,0.0,0.0,0.0,0.0,0.0
1.6040397226833418,0.0,0.0,0.0,0.0,0.0,0.0
1.6080101180365183,0.0,0.0,0.0,0.0,0.0,0.0
1.611980513389695,0.0,0.0,0.0,0.0,0.0,0.0
1.6159509087428716,0.0,0.0,0.0,0.0,0.0,0.0
1.619921304096048,0.0,0.0,0.0,0.0,0.0,0.0
1.6238916994492247,0.0,0.0,0.0,0.0,0.0,0.0
1.6278620948024012,0.0,0.0,0.0,0.0,0.0,0.0
1.6318324901555779,0.0,0.0,0.0,0.0,0.0,0.0
1.6358028855087545,0.0,0.0,0.0,0.0,0.0,0.0
1.639773280861931,0.0,0.0,0.0,0.0,0.0,0.0
1.6437436762151076,0.0,0.0,0.0,0.0,0.0,0.0
1.6477140715682843,0.0,0.0,0.0,0.0,0.0,0.0
1.6516844669214608,0.0,0.0,0.0,0.0,0.0,0.0
1.6556548622746374,0.0,0.0,0.0,0.0,0.0,0.0
