r (A),g(r)_weighted_U-Cl,g(r)_weighted_U-U,g(r)_weighted_K-U,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_Cl-Cl,S_i_U-Cl,S_i_K-Cl,Average_SCL,lambda_BC
0.22377562123461728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.2275684283741871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.23136123551375687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.23515404265332665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.23894684979289643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.2427396569324662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.246532464072036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.2503252712116058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.25411807835117556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.25791088549074537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.2617036926303151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.26549649976988493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.2692893069094547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.2730821140490245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.27687492118859425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.28066772832816406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.28446053546773387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.2882533426073036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.29204614974687343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.2958389568864432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.299631764026013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.30342457116558275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.30721737830515256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3110101854447223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3148029925842921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3185957997238619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3223886068634317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3261814140030015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.32997422114257124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.33376702828214105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3375598354217108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3413526425612806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.34514544970085037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3489382568404202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.35273106397999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.35652387111955974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.36031667825912955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3641094853986993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3679022925382691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.37169509967783887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3754879068174087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.37928071395697843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.38307352109654824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.38686632823611805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3906591353756878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.3944519425152576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.39824474965482737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4020375567943972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.40583036393396693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.40962317107353674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4134159782131065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4172087853526763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4210015924922461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.42479439963181587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4285872067713857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.43238001391095543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.43617282105052524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.439965628190095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4437584353296648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.44755124246923456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.45134404960880437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4551368567483742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.45892966388794393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.46272247102751374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4665152781670835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4703080853066533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.47410089244622305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.47789369958579286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4816865067253626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4854793138649324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.48927212100450224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.493064928144072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.4968577352836418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5006505424232116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5044433495627814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5082361567023511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5120289638419209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5158217709814907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5196145781210605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5234073852606302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5272001924002001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5309929995397699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5347858066793396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5385786138189094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5423714209584792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.546164228098049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5499570352376187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5537498423771885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5575426495167584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5613354566563281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5651282637958979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5689210709354677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5727138780750375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5765066852146072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.580299492354177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5840922994937469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5878851066333166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5916779137728864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.5954707209124562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.599263528052026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6030563351915957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6068491423311655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6106419494707354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6144347566103051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6182275637498749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6220203708894446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6258131780290145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6296059851685842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.633398792308154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6371915994477239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6409844065872936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6447772137268634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6485700208664331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.652362828006003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6561556351455727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6599484422851425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6637412494247124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6675340565642821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6713268637038519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6751196708434216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6789124779829915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6827052851225612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.686498092262131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6902908994017007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6940837065412706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.6978765136808404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7016693208204101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.70546212795998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7092549350995497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7130477422391195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7168405493786892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7206333565182591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7244261636578289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7282189707973986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7320117779369685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7358045850765382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.739597392216108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7433901993556777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7471830064952476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7509758136348174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7547686207743871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7585614279139569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7623542350535267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7661470421930965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7699398493326662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7737326564722361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7775254636118059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7813182707513756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7851110778909454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7889038850305152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.792696692170085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.7964894993096547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8002823064492246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8040751135887944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8078679207283641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8116607278679339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8154535350075037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8192463421470735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8230391492866432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.826831956426213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8306247635657829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8344175707053526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8382103778449224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8420031849844922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.845795992124062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8495887992636317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8533816064032015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8571744135427714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8609672206823411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8647600278219109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8685528349614807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8723456421010505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8761384492406202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.87993125638019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8837240635197599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8875168706593296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8913096777988994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.8951024849384691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.898895292078039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9026880992176087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9064809063571785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9102737134967483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9140665206363181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9178593277758879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9216521349154576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9254449420550275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9292377491945972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.933030556334167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9368233634737368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9406161706133066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9444089777528764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9482017848924461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.951994592032016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9557873991715857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9595802063111555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9633730134507252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9671658205902951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9709586277298649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9747514348694346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9785442420090045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9823370491485742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.986129856288144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9899226634277137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9937154705672836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
0.9975082777068534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7387592208047407,0
